spec_id,original_path,candidate_path,exists_after_remap,is_test_path,notes
SPEC-014-1-03,server/auth/tailscale-client.ts,,false,false,
SPEC-014-1-03,server/auth/cidr-utils.ts,,false,false,
SPEC-014-1-03,server/auth/network-binding.ts,,false,false,
SPEC-014-1-03,server/auth/__tests__/tailscale-auth.test.ts,,false,true,
SPEC-014-1-03,server/auth/__tests__/tailscale-client.test.ts,,false,true,
SPEC-014-1-03,server/auth/__tests__/cidr-utils.test.ts,,false,true,
SPEC-014-1-04,server/auth/oauth/oauth-auth.ts,,false,false,
SPEC-014-1-04,server/auth/oauth/pkce-utils.ts,,false,false,
SPEC-014-1-04,server/auth/oauth/oauth-state.ts,,false,false,
SPEC-014-1-04,server/auth/oauth/token-exchange.ts,,false,false,
SPEC-014-1-04,server/auth/oauth/providers/github-provider.ts,,false,false,
SPEC-014-1-04,server/auth/oauth/providers/google-provider.ts,,false,false,
SPEC-014-1-04,server/auth/session/session-manager.ts,,false,false,
SPEC-014-1-04,server/auth/session/file-session-store.ts,,false,false,
SPEC-014-1-04,server/auth/session/session-cookie.ts,,false,false,
SPEC-014-1-04,server/auth/session/session-cleanup.ts,,false,false,
SPEC-014-1-04,server/routes/auth.ts,,false,false,
SPEC-014-1-04,server/auth/__tests__/oauth-flow.test.ts,,false,true,
SPEC-014-1-04,server/auth/__tests__/session-security.test.ts,,false,true,
SPEC-014-1-04,server/auth/__tests__/pkce-utils.test.ts,,false,true,
SPEC-014-2-01,src/portal/security/types.ts,plugins/autonomous-dev-portal/server/security/types.ts,true,false,
SPEC-014-2-01,src/portal/security/crypto-utils.ts,plugins/autonomous-dev-portal/server/security/crypto-utils.ts,true,false,
SPEC-014-2-01,src/portal/security/csrf-protection.ts,plugins/autonomous-dev-portal/server/security/csrf-protection.ts,true,false,
SPEC-014-2-01,src/portal/security/origin-validation.ts,plugins/autonomous-dev-portal/server/security/origin-validation.ts,false,false,
SPEC-014-2-01,src/portal/config/security-config.ts,plugins/autonomous-dev-portal/server/config/security-config.ts,false,false,
SPEC-014-2-01,src/portal/middleware/csrf-middleware.ts,plugins/autonomous-dev-portal/server/middleware/csrf-middleware.ts,false,false,
SPEC-014-2-01,src/portal/middleware/security-middleware.ts,plugins/autonomous-dev-portal/server/middleware/security-middleware.ts,false,false,
SPEC-014-2-01,src/portal/routes/middleware-registration.ts,plugins/autonomous-dev-portal/server/routes/middleware-registration.ts,false,false,
SPEC-014-2-01,src/portal/public/js/csrf-integration.js,plugins/autonomous-dev-portal/server/public/js/csrf-integration.js,false,false,
SPEC-014-2-01,src/portal/views/layouts/base.hbs,plugins/autonomous-dev-portal/server/views/layouts/base.hbs,false,false,
SPEC-014-2-01,src/portal/helpers/csrf-helpers.ts,plugins/autonomous-dev-portal/server/helpers/csrf-helpers.ts,false,false,
SPEC-014-2-02,src/portal/security/confirmation-tokens.ts,plugins/autonomous-dev-portal/server/security/confirmation-tokens.ts,true,false,
SPEC-014-2-02,src/portal/security/confirmation-phrases.ts,plugins/autonomous-dev-portal/server/security/confirmation-phrases.ts,true,false,
SPEC-014-2-02,src/portal/routes/confirmation-routes.ts,plugins/autonomous-dev-portal/server/routes/confirmation-routes.ts,true,false,
SPEC-014-2-02,src/portal/middleware/require-confirmation.ts,plugins/autonomous-dev-portal/server/middleware/require-confirmation.ts,false,false,
SPEC-014-2-02,src/portal/components/confirm-modal.hbs,plugins/autonomous-dev-portal/server/components/confirm-modal.hbs,false,false,
SPEC-014-2-02,src/portal/public/js/confirm-modal.js,plugins/autonomous-dev-portal/server/public/js/confirm-modal.js,false,false,
SPEC-014-2-02,src/portal/views/components/confirm-modal-input.hbs,plugins/autonomous-dev-portal/server/views/components/confirm-modal-input.hbs,false,false,
SPEC-014-2-03,package.json,,false,false,
SPEC-014-2-03,src/portal/security/sanitization-pipeline.ts,plugins/autonomous-dev-portal/server/security/sanitization-pipeline.ts,true,false,
SPEC-014-2-03,src/portal/security/sanitization-config.ts,plugins/autonomous-dev-portal/server/security/sanitization-config.ts,true,false,
SPEC-014-2-03,src/portal/security/secure-diff-renderer.ts,plugins/autonomous-dev-portal/server/security/secure-diff-renderer.ts,false,false,
SPEC-014-2-03,src/portal/security/escape-helpers.ts,plugins/autonomous-dev-portal/server/security/escape-helpers.ts,true,false,
SPEC-014-2-03,src/portal/helpers/markdown-helpers.ts,plugins/autonomous-dev-portal/server/helpers/markdown-helpers.ts,false,false,
SPEC-014-2-03,src/portal/helpers/diff-helpers.ts,plugins/autonomous-dev-portal/server/helpers/diff-helpers.ts,false,false,
SPEC-014-2-03,src/portal/public/css/secure-syntax-highlighting.css,plugins/autonomous-dev-portal/server/public/css/secure-syntax-highlighting.css,false,false,
SPEC-014-2-03,.eslintrc.security.json,,false,false,
SPEC-014-2-03,eslint-rules/no-innerhtml.js,,false,false,
SPEC-014-2-04,src/portal/security/csp-middleware.ts,plugins/autonomous-dev-portal/server/security/csp-middleware.ts,true,false,
SPEC-014-2-04,src/portal/security/csp-config.ts,plugins/autonomous-dev-portal/server/security/csp-config.ts,true,false,
SPEC-014-2-04,src/portal/security/security-headers.ts,plugins/autonomous-dev-portal/server/security/security-headers.ts,true,false,
SPEC-014-2-04,src/portal/config/header-config.ts,plugins/autonomous-dev-portal/server/config/header-config.ts,false,false,
SPEC-014-2-04,src/portal/routes/csp-violation-report.ts,plugins/autonomous-dev-portal/server/routes/csp-violation-report.ts,false,false,
SPEC-014-2-04,src/portal/helpers/nonce-helper.ts,plugins/autonomous-dev-portal/server/helpers/nonce-helper.ts,false,false,
SPEC-014-2-04,src/portal/views/layouts/base.hbs,plugins/autonomous-dev-portal/server/views/layouts/base.hbs,false,false,
SPEC-014-2-04,src/portal/middleware/security-middleware.ts,plugins/autonomous-dev-portal/server/middleware/security-middleware.ts,false,false,
SPEC-014-2-05,tests/security/xss-payload-tests.spec.ts,,false,true,
SPEC-014-2-05,tests/security/xss-payloads.json,,false,true,
SPEC-014-2-05,tests/security/csrf-attack-tests.spec.ts,,false,true,
SPEC-014-2-05,tests/security/csrf-scenarios.ts,,false,true,
SPEC-014-2-05,tests/security/csp-enforcement-tests.spec.ts,,false,true,
SPEC-014-2-05,tests/security/csp-violation-scenarios.ts,,false,true,
SPEC-014-2-05,tests/security/secure-diff-tests.spec.ts,,false,true,
SPEC-014-2-05,tests/security/security-regression.spec.ts,,false,true,
SPEC-014-2-05,tests/integration/security-integration.spec.ts,,false,true,
SPEC-014-2-05,tests/integration/attack-scenarios.ts,,false,true,
SPEC-014-2-05,tests/helpers/attack-vectors.ts,,false,true,
SPEC-014-2-05,tests/helpers/attack-simulation.ts,,false,true,
SPEC-014-2-05,tests/helpers/security-test-helpers.ts,,false,true,
SPEC-014-2-05,tests/helpers/browser-automation.ts,,false,true,
SPEC-014-2-05,package.json,,false,false,
SPEC-014-3-01,src/security/path-validator.ts,,false,false,
SPEC-014-3-01,src/security/git-verifier.ts,,false,false,
SPEC-014-3-01,src/security/toctou-guard.ts,,false,false,
SPEC-014-3-01,src/security/file-descriptor-cache.ts,,false,false,
SPEC-014-3-01,src/security/types.ts,,false,false,
SPEC-014-3-01,src/security/errors.ts,,false,false,
SPEC-014-3-02,src/security/regex-sandbox.ts,,false,false,
SPEC-014-3-02,src/security/regex-worker.ts,,false,false,
SPEC-014-3-02,src/security/types.ts,,false,false,
SPEC-014-3-03,src/security/secret-redactor.ts,,false,false,
SPEC-014-3-03,src/security/audit-logger.ts,,false,false,
SPEC-014-3-03,src/security/hmac-chain.ts,,false,false,
SPEC-014-3-03,src/security/key-manager.ts,,false,false,
SPEC-014-3-03,src/security/keystore-adapter.ts,,false,false,
SPEC-014-3-03,src/cli/audit-verify.ts,,false,false,
SPEC-014-3-03,src/cli/commands.ts,,false,false,
SPEC-014-3-03,bin/autonomous-dev.sh,,false,false,
SPEC-014-3-04,tests/security/path-traversal-adversarial.test.ts,,false,true,
SPEC-014-3-04,tests/security/toctou-race.test.ts,,false,true,
SPEC-014-3-04,tests/security/redos-catastrophic.test.ts,,false,true,
SPEC-014-3-04,tests/security/audit-tampering.test.ts,,false,true,
SPEC-014-3-04,tests/security/fixtures/symlink-farm.ts,,false,true,
SPEC-014-3-04,tests/security/fixtures/redos-patterns.ts,,false,true,
SPEC-014-3-04,package.json,,false,false,
SPEC-015-1-01,src/portal/watchers/FileWatcher.ts,plugins/autonomous-dev-portal/server/watchers/FileWatcher.ts,true,false,
SPEC-015-1-01,src/portal/watchers/types.ts,plugins/autonomous-dev-portal/server/watchers/types.ts,true,false,
SPEC-015-1-01,src/portal/watchers/glob-resolver.ts,plugins/autonomous-dev-portal/server/watchers/glob-resolver.ts,true,false,
SPEC-015-1-01,src/portal/watchers/index.ts,plugins/autonomous-dev-portal/server/watchers/index.ts,true,false,
SPEC-015-1-01,package.json,,false,false,
SPEC-015-1-02,src/portal/sse/SSEEventBus.ts,plugins/autonomous-dev-portal/server/sse/SSEEventBus.ts,true,false,
SPEC-015-1-02,src/portal/sse/Connection.ts,plugins/autonomous-dev-portal/server/sse/Connection.ts,true,false,
SPEC-015-1-02,src/portal/sse/HeartbeatManager.ts,plugins/autonomous-dev-portal/server/sse/HeartbeatManager.ts,true,false,
SPEC-015-1-02,src/portal/sse/EventProtocol.ts,plugins/autonomous-dev-portal/server/sse/EventProtocol.ts,true,false,
SPEC-015-1-02,src/portal/events/schemas.ts,plugins/autonomous-dev-portal/server/events/schemas.ts,true,false,
SPEC-015-1-02,src/portal/events/types.ts,plugins/autonomous-dev-portal/server/events/types.ts,true,false,
SPEC-015-1-02,src/portal/sse/types.ts,plugins/autonomous-dev-portal/server/sse/types.ts,true,false,
SPEC-015-1-02,src/portal/sse/index.ts,plugins/autonomous-dev-portal/server/sse/index.ts,true,false,
SPEC-015-1-02,src/portal/events/index.ts,plugins/autonomous-dev-portal/server/events/index.ts,true,false,
SPEC-015-1-02,src/portal/routes/events.ts,plugins/autonomous-dev-portal/server/routes/events.ts,true,false,
SPEC-015-1-03,src/portal/cache/AggregationCache.ts,plugins/autonomous-dev-portal/server/cache/AggregationCache.ts,true,false,
SPEC-015-1-03,src/portal/cache/types.ts,plugins/autonomous-dev-portal/server/cache/types.ts,true,false,
SPEC-015-1-03,src/portal/cache/index.ts,plugins/autonomous-dev-portal/server/cache/index.ts,true,false,
SPEC-015-1-03,src/portal/readers/StateReader.ts,plugins/autonomous-dev-portal/server/readers/StateReader.ts,true,false,
SPEC-015-1-03,src/portal/readers/EventsReader.ts,plugins/autonomous-dev-portal/server/readers/EventsReader.ts,true,false,
SPEC-015-1-03,src/portal/readers/schemas/state.ts,plugins/autonomous-dev-portal/server/readers/schemas/state.ts,true,false,
SPEC-015-1-03,src/portal/readers/schemas/events.ts,plugins/autonomous-dev-portal/server/readers/schemas/events.ts,true,false,
SPEC-015-1-03,src/portal/readers/types.ts,plugins/autonomous-dev-portal/server/readers/types.ts,true,false,
SPEC-015-1-03,src/portal/readers/index.ts,plugins/autonomous-dev-portal/server/readers/index.ts,true,false,
SPEC-015-1-03,src/portal/integration/state-pipeline.ts,plugins/autonomous-dev-portal/server/integration/state-pipeline.ts,true,false,
SPEC-015-1-04,src/portal/readers/CostReader.ts,plugins/autonomous-dev-portal/server/readers/CostReader.ts,true,false,
SPEC-015-1-04,src/portal/readers/HeartbeatReader.ts,plugins/autonomous-dev-portal/server/readers/HeartbeatReader.ts,true,false,
SPEC-015-1-04,src/portal/readers/LogReader.ts,plugins/autonomous-dev-portal/server/readers/LogReader.ts,true,false,
SPEC-015-1-04,src/portal/readers/redaction.ts,plugins/autonomous-dev-portal/server/readers/redaction.ts,true,false,
SPEC-015-1-04,src/portal/readers/schemas/cost.ts,plugins/autonomous-dev-portal/server/readers/schemas/cost.ts,true,false,
SPEC-015-1-04,src/portal/readers/schemas/heartbeat.ts,plugins/autonomous-dev-portal/server/readers/schemas/heartbeat.ts,true,false,
SPEC-015-1-04,src/portal/readers/schemas/log.ts,plugins/autonomous-dev-portal/server/readers/schemas/log.ts,true,false,
SPEC-015-1-04,src/portal/readers/types.ts,plugins/autonomous-dev-portal/server/readers/types.ts,true,false,
SPEC-015-1-04,src/portal/readers/index.ts,plugins/autonomous-dev-portal/server/readers/index.ts,true,false,
SPEC-015-1-04,src/portal/integration/cost-pipeline.ts,plugins/autonomous-dev-portal/server/integration/cost-pipeline.ts,false,false,
SPEC-015-1-04,src/portal/integration/heartbeat-pipeline.ts,plugins/autonomous-dev-portal/server/integration/heartbeat-pipeline.ts,true,false,
SPEC-015-1-04,src/portal/integration/log-pipeline.ts,plugins/autonomous-dev-portal/server/integration/log-pipeline.ts,false,false,
SPEC-015-1-05,src/portal/__tests__/unit/file-watcher.test.ts,plugins/autonomous-dev-portal/server/__tests__/unit/file-watcher.test.ts,false,true,
SPEC-015-1-05,src/portal/__tests__/unit/sse-event-bus.test.ts,plugins/autonomous-dev-portal/server/__tests__/unit/sse-event-bus.test.ts,false,true,
SPEC-015-1-05,src/portal/__tests__/unit/aggregation-cache.test.ts,plugins/autonomous-dev-portal/server/__tests__/unit/aggregation-cache.test.ts,false,true,
SPEC-015-1-05,src/portal/__tests__/unit/state-reader.test.ts,plugins/autonomous-dev-portal/server/__tests__/unit/state-reader.test.ts,false,true,
SPEC-015-1-05,src/portal/__tests__/unit/cost-reader.test.ts,plugins/autonomous-dev-portal/server/__tests__/unit/cost-reader.test.ts,false,true,
SPEC-015-1-05,src/portal/__tests__/unit/heartbeat-reader.test.ts,plugins/autonomous-dev-portal/server/__tests__/unit/heartbeat-reader.test.ts,false,true,
SPEC-015-1-05,src/portal/__tests__/unit/log-reader.test.ts,plugins/autonomous-dev-portal/server/__tests__/unit/log-reader.test.ts,false,true,
SPEC-015-1-05,src/portal/__tests__/unit/redaction.test.ts,plugins/autonomous-dev-portal/server/__tests__/unit/redaction.test.ts,false,true,
SPEC-015-1-05,src/portal/__tests__/integration/event-flow.test.ts,plugins/autonomous-dev-portal/server/__tests__/integration/event-flow.test.ts,false,true,
SPEC-015-1-05,src/portal/__tests__/integration/backpressure.test.ts,plugins/autonomous-dev-portal/server/__tests__/integration/backpressure.test.ts,false,true,
SPEC-015-1-05,src/portal/__tests__/integration/daemon-down.test.ts,plugins/autonomous-dev-portal/server/__tests__/integration/daemon-down.test.ts,false,true,
SPEC-015-1-05,src/portal/__tests__/integration/cross-platform.test.ts,plugins/autonomous-dev-portal/server/__tests__/integration/cross-platform.test.ts,false,true,
SPEC-015-1-05,src/portal/__tests__/integration/soak.test.ts,plugins/autonomous-dev-portal/server/__tests__/integration/soak.test.ts,false,true,
SPEC-015-1-05,src/portal/__tests__/helpers/tmp-repo.ts,plugins/autonomous-dev-portal/server/__tests__/helpers/tmp-repo.ts,false,true,
SPEC-015-1-05,src/portal/__tests__/helpers/sse-client.ts,plugins/autonomous-dev-portal/server/__tests__/helpers/sse-client.ts,false,true,
SPEC-015-1-05,src/portal/__tests__/helpers/atomic-write.ts,plugins/autonomous-dev-portal/server/__tests__/helpers/atomic-write.ts,false,true,
SPEC-015-1-05,src/portal/__tests__/fixtures/state-fixtures.ts,plugins/autonomous-dev-portal/server/__tests__/fixtures/state-fixtures.ts,false,true,
SPEC-015-1-05,src/portal/__tests__/fixtures/log-fixtures.ts,plugins/autonomous-dev-portal/server/__tests__/fixtures/log-fixtures.ts,false,true,
SPEC-015-1-05,package.json,,false,false,
SPEC-015-2-01,src/portal/templates/fragments/gate-action-panel.hbs,plugins/autonomous-dev-portal/server/templates/fragments/gate-action-panel.hbs,false,false,
SPEC-015-2-01,src/portal/templates/fragments/clarifying-questions.hbs,plugins/autonomous-dev-portal/server/templates/fragments/clarifying-questions.hbs,false,false,
SPEC-015-2-01,src/portal/templates/fragments/escalation-badge.hbs,plugins/autonomous-dev-portal/server/templates/fragments/escalation-badge.hbs,false,false,
SPEC-015-2-01,src/portal/templates/partials/index.ts,plugins/autonomous-dev-portal/server/templates/partials/index.ts,false,false,
SPEC-015-2-01,src/portal/js/gate-actions.ts,plugins/autonomous-dev-portal/server/js/gate-actions.ts,false,false,
SPEC-015-2-01,src/portal/templates/layouts/base.hbs,plugins/autonomous-dev-portal/server/templates/layouts/base.hbs,false,false,
SPEC-015-2-02,src/portal/templates/pages/settings.hbs,plugins/autonomous-dev-portal/server/templates/pages/settings.hbs,false,false,
SPEC-015-2-02,src/portal/templates/fragments/settings-section.hbs,plugins/autonomous-dev-portal/server/templates/fragments/settings-section.hbs,false,false,
SPEC-015-2-02,src/portal/templates/fragments/field-error.hbs,plugins/autonomous-dev-portal/server/templates/fragments/field-error.hbs,false,false,
SPEC-015-2-02,src/portal/lib/config-validator.ts,plugins/autonomous-dev-portal/server/lib/config-validator.ts,true,false,
SPEC-015-2-02,src/portal/lib/form-parser.ts,plugins/autonomous-dev-portal/server/lib/form-parser.ts,true,false,
SPEC-015-2-02,src/portal/routes/settings.ts,plugins/autonomous-dev-portal/server/routes/settings.ts,true,false,
SPEC-015-2-02,src/portal/app.ts,plugins/autonomous-dev-portal/server/app.ts,false,false,
SPEC-015-2-02,src/portal/lib/index.ts,plugins/autonomous-dev-portal/server/lib/index.ts,false,false,
SPEC-015-2-03,src/portal/lib/intake-router-client.ts,plugins/autonomous-dev-portal/server/lib/intake-router-client.ts,true,false,
SPEC-015-2-03,src/portal/lib/intake-error-classifier.ts,plugins/autonomous-dev-portal/server/lib/intake-error-classifier.ts,true,false,
SPEC-015-2-03,src/portal/lib/daemon-reload.ts,plugins/autonomous-dev-portal/server/lib/daemon-reload.ts,true,false,
SPEC-015-2-03,src/portal/lib/index.ts,plugins/autonomous-dev-portal/server/lib/index.ts,false,false,
SPEC-015-2-04,src/portal/lib/confirmation-token-store.ts,plugins/autonomous-dev-portal/server/lib/confirmation-token-store.ts,true,false,
SPEC-015-2-04,src/portal/js/gate-confirmation.ts,plugins/autonomous-dev-portal/server/js/gate-confirmation.ts,false,false,
SPEC-015-2-04,src/portal/templates/fragments/confirm-modal.hbs,plugins/autonomous-dev-portal/server/templates/fragments/confirm-modal.hbs,false,false,
SPEC-015-2-04,src/portal/routes/gate-actions.ts,plugins/autonomous-dev-portal/server/routes/gate-actions.ts,false,false,
SPEC-015-2-04,src/portal/lib/escalation.ts,plugins/autonomous-dev-portal/server/lib/escalation.ts,false,false,
SPEC-015-2-04,src/portal/lib/panel-context-builder.ts,plugins/autonomous-dev-portal/server/lib/panel-context-builder.ts,false,false,
SPEC-015-2-04,src/portal/app.ts,plugins/autonomous-dev-portal/server/app.ts,false,false,
SPEC-015-2-04,src/portal/templates/layouts/base.hbs,plugins/autonomous-dev-portal/server/templates/layouts/base.hbs,false,false,
SPEC-015-2-05,tests/portal/fixtures/mock-intake-router.ts,,false,true,
SPEC-015-2-05,tests/portal/fixtures/state-factory.ts,,false,true,
SPEC-015-2-05,tests/portal/fixtures/portal-test-server.ts,,false,true,
SPEC-015-2-05,tests/portal/fixtures/jsdom-setup.ts,,false,true,
SPEC-015-2-05,tests/portal/approval-gate-flow.test.ts,,false,true,
SPEC-015-2-05,tests/portal/settings-mutation-flow.test.ts,,false,true,
SPEC-015-2-05,tests/portal/intake-router-client.test.ts,,false,true,
SPEC-015-2-05,tests/portal/gate-confirmation-modal.test.ts,,false,true,
SPEC-015-2-05,tests/portal/idempotent-rerender.test.ts,,false,true,
SPEC-015-2-05,package.json,,false,false,
SPEC-015-3-01,portal/cost/types.ts,,false,false,
SPEC-015-3-01,portal/cost/aggregator.ts,,false,false,
SPEC-015-3-01,portal/cost/queries.ts,,false,false,
SPEC-015-3-01,portal/cost/cap_monitor.ts,,false,false,
SPEC-015-3-01,portal/cost/__tests__/aggregator.test.ts,,false,true,
SPEC-015-3-02,portal/charts/types.ts,,false,false,
SPEC-015-3-02,portal/charts/palette.ts,,false,false,
SPEC-015-3-02,portal/charts/scales.ts,,false,false,
SPEC-015-3-02,portal/charts/line_chart.ts,,false,false,
SPEC-015-3-02,portal/charts/stacked_bar_chart.ts,,false,false,
SPEC-015-3-02,portal/charts/sparkline.ts,,false,false,
SPEC-015-3-02,portal/charts/accessibility.ts,,false,false,
SPEC-015-3-03,portal/logs/types.ts,,false,false,
SPEC-015-3-03,portal/logs/parser.ts,,false,false,
SPEC-015-3-03,portal/logs/filter.ts,,false,false,
SPEC-015-3-03,portal/logs/redact.ts,,false,false,
SPEC-015-3-03,portal/logs/ring_buffer.ts,,false,false,
SPEC-015-3-03,portal/routes/logs.ts,,false,false,
SPEC-015-3-03,portal/templates/logs.hbs,,false,false,
SPEC-015-3-03,portal/templates/_log_filter_form.hbs,,false,false,
SPEC-015-3-03,portal/templates/_log_entry.hbs,,false,false,
SPEC-015-3-04,portal/cost/__tests__/aggregator.test.ts,,false,true,
SPEC-015-3-04,portal/cost/__tests__/cap_monitor.test.ts,,false,true,
SPEC-015-3-04,portal/charts/__tests__/line_chart.test.ts,,false,true,
SPEC-015-3-04,portal/charts/__tests__/stacked_bar_chart.test.ts,,false,true,
SPEC-015-3-04,portal/charts/__tests__/sparkline.test.ts,,false,true,
SPEC-015-3-04,portal/charts/__tests__/palette.test.ts,,false,true,
SPEC-015-3-04,portal/charts/__tests__/scales.test.ts,,false,true,
SPEC-015-3-04,portal/logs/__tests__/parser.test.ts,,false,true,
SPEC-015-3-04,portal/logs/__tests__/filter.test.ts,,false,true,
SPEC-015-3-04,portal/logs/__tests__/redact.test.ts,,false,true,
SPEC-015-3-04,portal/logs/__tests__/ring_buffer.test.ts,,false,true,
SPEC-015-3-04,portal/routes/__tests__/cost.integration.test.ts,,false,true,
SPEC-015-3-04,portal/routes/__tests__/logs.integration.test.ts,,false,true,
SPEC-015-3-04,tests/e2e/cost-workflow.test.ts,,false,true,
SPEC-015-3-04,tests/fixtures/cost-ledger-sample.jsonl,,false,true,
SPEC-015-3-04,tests/fixtures/daemon-log-sample.jsonl,,false,true,
SPEC-015-3-04,tests/fixtures/charts/__snapshots__/,,false,true,
SPEC-015-3-04,portal/__tests__/helpers/tmp-portal.ts,,false,true,
SPEC-015-4-01,src/portal/auth/typed-confirm.ts,plugins/autonomous-dev-portal/server/auth/typed-confirm.ts,false,false,
SPEC-015-4-01,src/portal/auth/typed-confirm.test.ts,plugins/autonomous-dev-portal/server/auth/typed-confirm.test.ts,false,false,
SPEC-015-4-01,src/portal/templates/components/typed-confirm-modal.hbs,plugins/autonomous-dev-portal/server/templates/components/typed-confirm-modal.hbs,false,false,
SPEC-015-4-01,src/portal/static/js/typed-confirm.js,plugins/autonomous-dev-portal/server/static/js/typed-confirm.js,false,false,
SPEC-015-4-01,src/portal/routes/ops.ts,plugins/autonomous-dev-portal/server/routes/ops.ts,true,false,
SPEC-015-4-01,src/portal/templates/ops.hbs,plugins/autonomous-dev-portal/server/templates/ops.hbs,false,false,
SPEC-015-4-01,src/portal/templates/fragments/daemon-status.hbs,plugins/autonomous-dev-portal/server/templates/fragments/daemon-status.hbs,false,false,
SPEC-015-4-01,src/portal/templates/fragments/operation-controls.hbs,plugins/autonomous-dev-portal/server/templates/fragments/operation-controls.hbs,false,false,
SPEC-015-4-01,src/portal/routes/ops/kill-switch.ts,plugins/autonomous-dev-portal/server/routes/ops/kill-switch.ts,false,false,
SPEC-015-4-01,src/portal/routes/ops/circuit-breaker.ts,plugins/autonomous-dev-portal/server/routes/ops/circuit-breaker.ts,false,false,
SPEC-015-4-01,src/portal/services/operations-handler.ts,plugins/autonomous-dev-portal/server/services/operations-handler.ts,false,false,
SPEC-015-4-01,src/portal/middleware/daemon-health-middleware.ts,plugins/autonomous-dev-portal/server/middleware/daemon-health-middleware.ts,false,false,
SPEC-015-4-01,src/portal/lib/intake-router-client.ts,plugins/autonomous-dev-portal/server/lib/intake-router-client.ts,true,false,
SPEC-015-4-01,src/portal/audit/audit-logger.ts,plugins/autonomous-dev-portal/server/audit/audit-logger.ts,false,false,
SPEC-015-4-02,src/portal/types/audit-types.ts,plugins/autonomous-dev-portal/server/types/audit-types.ts,true,false,
SPEC-015-4-02,src/portal/services/audit-log-reader.ts,plugins/autonomous-dev-portal/server/services/audit-log-reader.ts,true,false,
SPEC-015-4-02,src/portal/services/audit-log-reader.test.ts,plugins/autonomous-dev-portal/server/services/audit-log-reader.test.ts,false,false,
SPEC-015-4-02,src/portal/services/audit-integrity-verifier.ts,plugins/autonomous-dev-portal/server/services/audit-integrity-verifier.ts,false,false,
SPEC-015-4-02,src/portal/services/audit-display-formatter.ts,plugins/autonomous-dev-portal/server/services/audit-display-formatter.ts,false,false,
SPEC-015-4-02,src/portal/routes/audit.ts,plugins/autonomous-dev-portal/server/routes/audit.ts,true,false,
SPEC-015-4-02,src/portal/templates/audit.hbs,plugins/autonomous-dev-portal/server/templates/audit.hbs,false,false,
SPEC-015-4-02,src/portal/templates/fragments/audit-entry.hbs,plugins/autonomous-dev-portal/server/templates/fragments/audit-entry.hbs,false,false,
SPEC-015-4-02,src/portal/templates/fragments/audit-pagination.hbs,plugins/autonomous-dev-portal/server/templates/fragments/audit-pagination.hbs,false,false,
SPEC-015-4-02,src/portal/templates/fragments/integrity-indicator.hbs,plugins/autonomous-dev-portal/server/templates/fragments/integrity-indicator.hbs,false,false,
SPEC-015-4-02,bin/audit-verify.ts,,false,false,
SPEC-015-4-02,package.json,,false,false,
SPEC-015-4-03,src/portal/health/health-types.ts,plugins/autonomous-dev-portal/server/health/health-types.ts,true,false,
SPEC-015-4-03,src/portal/health/daemon-health-monitor.ts,plugins/autonomous-dev-portal/server/health/daemon-health-monitor.ts,true,false,
SPEC-015-4-03,src/portal/health/stale-data-handler.ts,plugins/autonomous-dev-portal/server/health/stale-data-handler.ts,true,false,
SPEC-015-4-03,src/portal/middleware/daemon-health-middleware.ts,plugins/autonomous-dev-portal/server/middleware/daemon-health-middleware.ts,false,false,
SPEC-015-4-03,src/portal/middleware/banner-injection-middleware.ts,plugins/autonomous-dev-portal/server/middleware/banner-injection-middleware.ts,false,false,
SPEC-015-4-03,src/portal/templates/components/stale-data-banner.tsx,plugins/autonomous-dev-portal/server/templates/components/stale-data-banner.tsx,false,false,
SPEC-015-4-03,src/portal/templates/layouts/base.tsx,plugins/autonomous-dev-portal/server/templates/layouts/base.tsx,false,false,
SPEC-015-4-04,tests/unit/daemon-health-monitor.test.ts,,false,true,
SPEC-015-4-04,tests/unit/stale-data-handler.test.ts,,false,true,
SPEC-015-4-04,tests/unit/audit-display-formatter.test.ts,,false,true,
SPEC-015-4-04,tests/integration/operations.test.ts,,false,true,
SPEC-015-4-04,tests/integration/audit.test.ts,,false,true,
SPEC-015-4-04,tests/integration/daemon-down.test.ts,,false,true,
SPEC-015-4-04,tests/helpers/mock-intake-client.ts,,false,true,
SPEC-015-4-04,tests/helpers/audit-test-data.ts,,false,true,
SPEC-015-4-04,tests/helpers/heartbeat-fixtures.ts,,false,true,
SPEC-015-4-04,tests/cli/audit-verify.test.ts,,false,true,
SPEC-017-1-01,plugins/autonomous-dev/.github/actions/claude-trust-gate/action.yml,,false,false,
SPEC-017-1-01,plugins/autonomous-dev/.github/actions/claude-trust-gate/README.md,,false,false,
SPEC-017-1-01,plugins/autonomous-dev/tests/ci/test_claude_trust_gate.bats,,false,true,
SPEC-017-1-01,plugins/autonomous-dev/tests/ci/helpers/trust_gate_harness.sh,,false,true,
SPEC-017-1-02,plugins/autonomous-dev/.github/workflows/claude-assistant.yml,,false,false,
SPEC-017-1-03,plugins/autonomous-dev/.github/workflows/claude-assistant.yml,,false,false,
SPEC-017-1-04,plugins/autonomous-dev/.github/workflows/claude-assistant.yml,,false,false,
SPEC-017-1-04,plugins/autonomous-dev/scripts/ci/canonical-json.js,,false,false,
SPEC-017-1-04,plugins/autonomous-dev/scripts/ci/emit-spend-artifact.sh,,false,false,
